currency,COP,label.colPesos,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
currency,USD,label.dollar,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
currency,EUR,label.euro,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
historyStockBalance,65.103.333,09,1,31/07/14,12A4,,2.00,646879.32,292.94,568078.22,269.64,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.333,09,1,31/12/13,12A4,,2.00,646879.32,292.94,568078.22,269.64,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.336,09,1,31/07/14,12A4,,5.00,322130.56,141.41,367125.92,179.65,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.336,09,1,31/12/13,12A4,,5.00,322130.56,141.41,367125.92,179.65,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.337,09,1,31/07/14,12A4,,5.00,546062.51,188.65,452202.76,204.77,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.337,09,1,31/12/13,12A4,,5.00,546062.51,188.65,452202.76,204.77,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.338,09,1,31/07/14,CF12A4,,3.00,294610.35,101.78,244313.13,101.40,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.338,09,1,31/12/13,CF12A4,,3.00,294610.35,101.78,244313.13,101.40,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.342,09,1,31/07/14,12A4,,5.00,609416.00,335.75,566791.60,241.96,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.342,09,1,31/12/13,12A4,,5.00,609416.00,335.75,566791.60,241.96,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.343,09,1,31/07/14,CF12A4,,1.00,1019981.41,447.75,736500.39,330.84,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.343,09,1,31/12/13,CF12A4,,1.00,1019981.41,447.75,736500.39,330.84,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.436,06,1,31/07/14,03CPAC5  ,,1.00,952443.00,913.50,850962.00,896.87,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.436,06,1,31/12/13,03CPAC5  ,,1.00,952443.00,913.50,850962.00,896.87,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.436,09,1,31/07/14,CF12A4   ,,1.00,952443.00,913.50,2173681.20,899.46,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.436,09,1,31/12/13,03CPAC5  ,,1.00,952443.00,913.50,2173681.20,899.46,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.520,09,1,31/07/14,12A4,,6.00,0.00,0.00,139479.80,131.45,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.520,09,1,31/12/13,12A4,,6.00,0.00,0.00,139479.80,131.45,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.550,09,1,31/07/14,CF12A6,,8.00,0.00,0.00,101479.00,95.64,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.550,09,1,31/12/13,CF12A6,,8.00,0.00,0.00,101479.00,95.64,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.612,09,1,31/07/14,CF12A6,,5.00,0.00,0.00,79278.60,74.71,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.103.612,09,1,31/12/13,CF12A6,,5.00,0.00,0.00,79278.60,74.71,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.032,20,1,31/07/14,C.F.6-E3,,21.00,13131.08,6.83,13423.14,6.83,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.032,23,1,31/12/13,C.F.6-E3,,18.00,0.00,0.00,13027.48,6.83,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.067,14,1,31/07/14,06B2,,1.00,71801.00,38.41,71707.22,39.93,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.067,20,1,31/07/14,C.F.6-E3,,5.00,71801.00,38.41,79104.02,40.78,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.067,09,1,31/07/14,12A5,,2.00,71801.00,38.41,71801.00,38.41,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.067,09,1,31/12/13,12A5,,2.00,71801.00,38.41,71801.00,38.41,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.067,14,1,31/12/13,12A5,,1.00,71801.00,38.41,71707.22,39.93,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.067,20,1,31/12/13,12A5,,2.00,71801.00,38.41,77010.78,40.52,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.068,14,1,31/07/14,12A5,,1.00,86077.00,46.65,88459.47,44.92,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.068,09,1,31/07/14,12A5,,1.00,86077.00,46.65,80577.33,44.16,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.068,09,1,31/12/13,12A5,,1.00,86077.00,46.65,80577.33,44.16,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.068,14,1,31/12/13,12A5,,1.00,86077.00,46.65,69578.00,39.20,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.072,14,1,31/07/14,12A5,,5.00,12086.00,6.39,13736.37,6.81,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.072,20,1,31/07/14,C.F.5-E3,,14.00,12086.00,6.39,13344.97,6.82,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.072,09,1,31/07/14,12A5,,2.00,12086.00,6.39,13823.54,6.79,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.072,09,1,31/12/13,12A5,,2.00,12086.00,6.39,12142.98,6.45,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.072,14,1,31/12/13,12A5,,5.00,12086.00,6.39,12205.00,6.72,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.072,20,1,31/12/13,12A5,,10.00,12086.00,6.39,13063.57,6.82,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.072,23,1,31/12/13,12A5,,10.00,0.00,0.00,13038.99,6.83,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.073,20,1,31/07/14,C.F.5-E3,,35.00,13131.08,6.83,13423.14,6.83,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.073,23,1,31/12/13,C.F.5-E3,,9.00,0.00,0.00,13067.33,6.83,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.095,14,1,31/07/14,,,24.00,12212.44,6.66,12793.73,7.08,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.095,20,1,31/07/14,C.F.6-E3,,135.00,12212.44,6.66,15926.97,8.18,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.095,14,1,31/12/13,,,24.00,12212.44,6.66,12793.73,7.08,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.095,20,1,31/12/13,,,5.00,12212.44,6.66,15681.09,8.18,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.095,23,1,31/12/13,,,20.00,0.00,0.00,15580.12,8.19,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.243,09,1,31/07/14,,,1.00,0.00,0.00,5011664.00,2663.88,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.247,14,1,31/07/14,06B2,,1.00,0.00,0.00,5457091.37,2663.88,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.247,09,1,31/07/14,06B2,,2.00,0.00,0.00,5457091.38,2663.88,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.249,20,1,31/07/14,C.F.6-E4,,2.00,0.00,0.00,5123320.53,2663.88,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.256,14,1,31/07/14,06B2,,1.00,2544703.87,1329.07,2612047.85,1329.07,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.256,20,1,31/07/14,C.F.5-E3,,5.00,2544703.87,1329.07,2599288.61,1328.61,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.256,09,1,31/07/14,,,1.00,2544703.87,1329.07,2612047.85,1329.07,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.256,20,1,31/12/13,,,1.00,2544703.87,1329.07,2522733.13,1325.89,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.257,20,1,31/07/14,C.F.5-E3,,2.00,0.00,0.00,2588988.49,1329.07,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.307,23,1,31/07/14,,,3.00,5429029.00,2809.62,5636470.34,2935.74,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.307,20,1,31/12/13,,,1.00,0.00,0.00,5340523.00,2787.14,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.307,23,1,31/12/13,,,2.00,5429029.00,2809.62,5584760.95,2935.74,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.319,20,1,31/07/14,C.F.5-E3,,70.00,0.00,0.00,15889.26,8.19,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.339,20,1,31/07/14,C.F.6-E3,,4.00,112514.00,60.19,124070.47,64.11,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.339,09,1,31/07/14,12A5,,1.00,112514.00,60.19,112514.00,60.19,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.339,09,1,31/12/13,12A5,,1.00,112514.00,60.19,112514.00,60.19,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.339,20,1,31/12/13,12A5,,2.00,112514.00,60.19,121944.35,63.96,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.351,14,1,31/07/14,12A5,,2.00,14598.00,8.00,13774.00,7.68,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.351,20,1,31/07/14,C.F.5-E2,,116.00,14598.00,8.00,16003.23,8.19,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.351,09,1,31/07/14,12A5,,2.00,14598.00,8.00,14186.00,7.84,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.351,09,1,31/12/13,12A5,,2.00,14598.00,8.00,14186.00,7.84,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.351,14,1,31/12/13,12A5,,2.00,14598.00,8.00,13774.00,7.68,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.351,20,1,31/12/13,12A5,,25.00,14598.00,8.00,15446.83,8.19,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.352,20,1,31/07/14,C.F.6-E3,,2.00,104578.18,54.62,104589.65,54.57,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.352,20,1,31/12/13,C.F.6-E3,,1.00,104578.18,54.62,102948.54,54.28,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.355,20,1,31/07/14,C.F.6-E2,,8.00,203675.00,113.30,209064.51,113.51,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.355,20,1,31/12/13,C.F.6-E2,,6.00,203675.00,113.30,202721.00,112.66,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.356,20,1,31/07/14,C.F.5-E2,,65.00,0.00,0.00,99885.01,51.89,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.357,20,1,31/07/14,C.F.6-E3,,5.00,203675.00,113.30,202595.33,113.30,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.357,23,1,31/07/14,CON2 B1,,1.00,203675.00,113.30,215483.00,111.10,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.357,20,1,31/12/13,C.F.6-E3,,5.00,203675.00,113.30,202595.33,113.30,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.357,23,1,31/12/13,C.F.6-E3,,1.00,203675.00,113.30,215483.00,111.10,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.379,09,1,31/07/14,12A5,,3.00,14905.22,8.19,14882.45,8.16,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.379,09,1,31/12/13,12A5,,3.00,14905.22,8.19,14882.45,8.16,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.389,14,1,31/07/14,12A5,,6.00,14761.00,8.00,13916.00,7.84,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.389,09,1,31/07/14,12A5,,10.00,14761.00,8.00,14340.94,7.90,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.389,09,1,31/12/13,12A5,,10.00,14761.00,8.00,14340.94,7.90,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.389,14,1,31/12/13,12A5,,6.00,14761.00,8.00,13916.00,7.84,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.475,23,1,31/07/14,,,5.00,0.00,0.00,739425.22,375.50,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.481,20,1,31/07/14,C.F.6-E4,,1.00,4600343.00,2600.43,4662331.13,2537.07,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.481,20,1,31/12/13,C.F.6-E4,,1.00,4600343.00,2600.43,4662331.13,2537.07,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.482,20,1,31/07/14,C.F.6-E4,,1.00,2283543.00,1221.59,2357736.94,1231.56,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.482,09,1,31/07/14,12A5,,1.00,2283543.00,1221.59,2194684.00,1221.59,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.482,09,1,31/12/13,12A5,,1.00,2283543.00,1221.59,2194684.00,1221.59,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.482,20,1,31/12/13,12A5,,1.00,2283543.00,1221.59,2357736.94,1231.56,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.483,20,1,31/07/14,C.F.6-E3,,6.00,11945.00,6.39,12903.67,7.28,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.483,09,1,31/07/14,12A5,,12.00,11945.00,6.39,11945.00,6.39,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.483,09,1,31/12/13,12A5,,12.00,11945.00,6.39,11945.00,6.39,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.105.483,20,1,31/12/13,12A5,,6.00,11945.00,6.39,12903.67,7.28,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.330.026,09,1,31/07/14,CF12A6,,2.00,43407.56,19.84,43407.56,19.84,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.330.026,09,1,31/12/13,CF12A6,,2.00,43407.56,19.84,43407.56,19.84,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.330.050,09,1,31/07/14,12B4,,32.00,43198.40,34.50,21968.98,20.25,TRUE,,,,,,,,,,,,,,,
historyStockBalance,65.330.050,09,1,31/12/13,12B4,,32.00,43198.40,34.50,21968.98,20.25,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.263,06,1,31/07/14,03D5,,5.00,35033.50,43.69,35033.50,43.69,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.263,06,1,31/12/13,03D5,,5.00,35033.50,43.69,35033.50,43.69,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.352,06,1,31/07/14,03CP,,6.00,890257.83,1110.14,890257.83,1110.14,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.352,06,1,31/12/13,03CP,,6.00,890257.83,1110.14,890257.83,1110.14,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.365,06,1,31/07/14,03D5,,8.00,46023.38,57.39,46023.38,57.39,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.365,06,1,31/12/13,03D5,,8.00,46023.38,57.39,46023.38,57.39,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.375,06,1,31/07/14,03D5,,8.00,56770.00,70.79,56770.00,70.79,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.375,06,1,31/12/13,03D5,,8.00,56770.00,70.79,56770.00,70.79,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.379,06,1,31/07/14,03D5,,8.00,29735.50,37.08,29735.50,37.08,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.379,06,1,31/12/13,03D5,,8.00,29735.50,37.08,29735.50,37.08,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.394,06,1,31/07/14,03D5,,2.00,0.00,0.00,8004.00,12.30,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.394,06,1,31/12/13,03D5,,2.00,0.00,0.00,8004.00,12.30,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.398,06,1,31/07/14,03D5,,8.00,14746.00,18.39,14746.00,18.39,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.398,06,1,31/12/13,03D5,,8.00,14746.00,18.39,14746.00,18.39,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.410,06,1,31/07/14,03D5,,24.00,0.00,0.00,13021.33,20.01,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.410,06,1,31/12/13,03D5,,24.00,0.00,0.00,13021.33,20.01,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.427,06,1,31/07/14,03D5     ,,2.00,15546.00,19.39,15546.00,19.39,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.080.427,06,1,31/12/13,03D5     ,,2.00,15546.00,19.39,15546.00,19.39,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.030,09,1,31/07/14,11B5,,2.00,0.00,0.00,6857.00,6.54,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.030,09,1,31/12/13,11B5,,2.00,0.00,0.00,6857.00,6.54,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.034,09,1,31/07/14,06B3,,1.00,0.00,0.00,436408.00,416.14,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.034,09,1,31/12/13,06B3,,1.00,0.00,0.00,436408.00,416.14,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.036,09,1,31/07/14,11B5,,1.00,0.00,0.00,56262.83,53.65,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.036,09,1,31/12/13,11B5,,1.00,0.00,0.00,56262.83,53.65,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.038,09,1,31/12/13,,,1.00,0.00,0.00,466820.00,445.14,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.042,09,1,31/07/14,11B5,,2.00,0.00,0.00,12166.25,11.60,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.042,09,1,31/12/13,11B5,,2.00,0.00,0.00,12166.25,11.60,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.110,06,1,31/07/14,03D5     ,,16.00,0.00,0.00,1100.00,1.74,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.110,06,1,31/12/13,03D5     ,,16.00,0.00,0.00,1100.00,1.74,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.308,06,1,31/07/14,03D5,,2.00,57075.50,72.99,57075.50,72.99,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.308,06,1,31/12/13,03D5,,2.00,57075.50,72.99,57075.50,72.99,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.310,06,1,31/07/14,03D5,,1.00,93587.50,119.65,93587.50,119.65,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.310,06,1,31/12/13,03D5,,1.00,93587.50,119.65,93587.50,119.65,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.321,06,1,31/07/14,03D5     ,,3.00,0.00,0.00,18793.33,28.88,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.321,06,1,31/12/13,03D5     ,,3.00,0.00,0.00,18793.33,28.88,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.326,06,1,31/07/14,13B2,,1.00,341209.00,432.19,341209.00,432.19,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.326,06,1,31/12/13,13B2,,1.00,341209.00,432.19,341209.00,432.19,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.331,09,1,31/07/14,07C3,,5.00,50232.00,23.33,50232.00,23.33,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.331,09,1,31/12/13,07C3,,5.00,50232.00,23.33,50232.00,23.33,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.332,06,1,31/07/14,03D5     ,,3.00,0.00,0.00,124662.33,191.57,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.332,06,1,31/12/13,03D5     ,,3.00,0.00,0.00,124662.33,191.57,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.333,09,1,31/07/14,06A4,,2.00,2094761.07,753.99,2094761.08,753.99,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.333,09,1,31/12/13,06A4,,2.00,2094761.07,753.99,2094761.08,753.99,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.340,06,1,31/07/14,03D5     ,,1.00,0.00,0.00,202933.50,311.85,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.340,06,1,31/12/13,03D5     ,,1.00,0.00,0.00,202933.50,311.85,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.357,06,1,31/07/14,03D5     ,,1.00,0.00,0.00,10472.00,16.09,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.357,06,1,31/12/13,03D5     ,,1.00,0.00,0.00,10472.00,16.09,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.360,06,1,31/07/14,03D5,,1.00,31064.33,30.99,31064.33,30.99,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.360,06,1,31/12/13,03D5,,1.00,31064.33,30.99,31064.33,30.99,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.362,06,1,31/07/14,03C5,,4.00,43442.00,40.55,43442.00,40.55,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.180.362,06,1,31/12/13,03C5,,4.00,43442.00,40.55,43442.00,40.55,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.006,06,1,31/07/14,03C5     ,,3.00,119.79,0.24,119.79,0.24,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.006,06,1,31/12/13,03C5     ,,3.00,119.79,0.24,119.79,0.24,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.012,06,1,31/07/14,03C5     ,,7.00,616.81,1.23,616.81,1.23,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.012,06,1,31/12/13,03C5     ,,7.00,616.81,1.23,616.81,1.23,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.039,06,1,31/07/14,03C5     ,,3.00,652.61,1.30,652.61,1.30,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.039,06,1,31/12/13,03C5     ,,3.00,652.61,1.30,652.61,1.30,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.048,06,1,31/07/14,03C5     ,,1.00,104.64,0.21,104.64,0.21,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.048,06,1,31/12/13,03C5     ,,1.00,104.64,0.21,104.64,0.21,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.051,06,1,31/07/14,03C2     ,,4.00,106.58,0.21,106.58,0.21,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.051,06,1,31/12/13,03C2     ,,4.00,106.58,0.21,106.58,0.21,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.075,06,1,31/07/14,03D3     ,,3.00,653.14,1.30,563.14,1.30,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.075,06,1,31/12/13,03D3     ,,3.00,653.14,1.30,563.14,1.30,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.205,09,1,31/07/14,11B5,,1.00,242853.00,229.10,242853.00,229.10,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.205,09,1,31/12/13,11B5,,1.00,242853.00,229.10,242853.00,229.10,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.208,09,1,31/07/14,07C2,,1.00,218260.33,205.90,218260.33,205.90,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.208,09,1,31/12/13,07C2,,1.00,218260.33,205.90,218260.33,205.90,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.209,09,1,31/07/14,07C2,,2.00,434983.33,410.35,434983.33,410.35,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.209,09,1,31/12/13,07C2,,2.00,434983.33,410.35,434983.33,410.35,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.212,09,1,31/07/14,07C2,,1.00,919152.00,867.10,919152.00,867.10,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.212,09,1,31/12/13,07C2,,1.00,919152.00,867.10,919152.00,867.10,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.216,09,1,31/07/14,07C2,,1.00,230556.66,217.50,230556.67,217.50,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.216,09,1,31/12/13,07C2,,1.00,230556.66,217.50,230556.67,217.50,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.223,09,1,31/07/14,07C2,,1.00,30741.00,29.00,30741.00,29.00,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.223,09,1,31/12/13,07C2,,1.00,30741.00,29.00,30741.00,29.00,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.676,06,1,31/07/14,03C5     ,,4.00,2074.78,4.13,2074.78,4.13,TRUE,,,,,,,,,,,,,,,
historyStockBalance,67.950.676,06,1,31/12/13,03C5     ,,4.00,2074.78,4.13,2074.78,4.13,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.006,14,1,31/07/14,02A2,,66.00,67200.00,33.72,67088.99,33.66,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.006,23,1,31/07/14,03-B4,,31.00,67200.00,33.72,66670.00,33.66,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.006,14,1,31/12/13,02A2,,72.00,67200.00,33.72,67088.99,33.66,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.006,23,1,31/12/13,02A2,,34.00,67200.00,33.72,66670.00,33.66,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.007,20,1,31/07/14,03-B4,,11.00,20690.00,10.36,20689.93,10.33,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.007,20,1,31/12/13,03-B4,,11.00,20690.00,10.36,20689.93,10.33,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.016,20,1,31/07/14,03-B3,,57.00,3200.00,1.70,3239.20,1.69,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.016,23,1,31/07/14,,,49.00,3200.00,1.70,2518.02,1.26,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.016,09,1,31/12/13,03-B3,,140.00,0.00,0.00,3200.00,1.70,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.016,14,1,31/12/13,03-B3,,23.00,0.00,0.00,3200.00,1.67,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.016,20,1,31/12/13,03-B3,,124.00,3200.00,1.70,3290.80,1.72,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.016,23,1,31/12/13,03-B3,,5.00,3200.00,1.70,3323.53,1.74,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.019,14,1,31/07/14,,,1.00,98200.00,53.64,98200.00,53.64,TRUE,,,,,,,,,,,,,,,
historyStockBalance,75.110.019,14,1,31/12/13,,,1.00,98200.00,53.64,98200.00,53.64,TRUE,,,,,,,,,,,,,,,
